大学名,お勧め度,国,都市（英語）,都市（日本語で大枠で）,立地,Mapリンク,設立年度,学部生の人数,留学生割合,日本人学生数,全体倍率,留学生倍率,合格難易度,TOEFL,IELTS,Duolingo,最終出願締切,年間授業料,年間生活費,年間費用,奨学金平均額,奨学金取得難易度,"$30,000以下","$48,000以下","$75,000以下","$110,000以下",専攻リンク,穴場度,全額免除奨学金,授業料免除奨学金,Need,柳井,笹川,エン,東進,グルー,リクルート,Stamps,YAWelcome,最終更新日
Presbyterian College,★★★★☆,アメリカ,,,,,1880,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
President University,★★★☆☆,アメリカ,,,,,2001,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Princeton University,★★★★★,アメリカ,,,,,1746,,,★★★☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,〇,〇,✕,△,✕,✕,
Principia College,★★★☆☆,アメリカ,,,,,1912,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Providence College,★★★☆☆,アメリカ,,,,,1917,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Purdue University,★★★★★,アメリカ,,,,,1869,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,〇,✕,
Pusan National University,★★★☆☆,,,,,,1946,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Qatar University,★★★★☆,,,,,,1973,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Queens University of Charlotte,★★★★☆,,,,,,1857,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Quincy University,★★★☆☆,アメリカ,,,,,1860,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Randolph College,★★★☆☆,アメリカ,,,,,1891,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
RCSI & UCD Malaysia / Royal College of Surgeon in Ireland & University College Dublin in Malaysia,★★★★★,,,,,,1996,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Reed College,★★★★★,アメリカ,,,,,1908,,,★★★☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Regent University,★★★☆☆,アメリカ,,,,,1977,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Regis University,★★★☆☆,アメリカ,,,,,1877,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Reinhardt University,★★★☆☆,アメリカ,,,,,1883,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rhode Island School of Design,★★★★★,アメリカ,,,,,1877,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,〇,✕,✕,
Rhodes College,★★★★☆,アメリカ,,,,,1848,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Rice University,★★★★★,アメリカ,,,,,1912,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,✕,△,✕,✕,
Ringling College of Art and Design,★★★★☆,アメリカ,,,,,1931,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Ripon College,★★★★☆,アメリカ,,,,,1851,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Roberts Wesleyan University,★★★☆☆,アメリカ,,,,,1866,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rochester Christian University,★★★☆☆,アメリカ,,,,,1959,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rochester Institute of Technology,★★★★☆,アメリカ,,,,,1829,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rochkurst University,★★★☆☆,アメリカ,,,,,1910,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Roger Williams University,★★★☆☆,アメリカ,,,,,1956,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rollins College,★★★★☆,アメリカ,,,,,1885,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rose Hulman Institute of Technology,★★★★★,アメリカ,,,,,1874,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Rosemount College,★★★☆☆,アメリカ,,,,,1921,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Royal College of Art,★★★★★,,,,,,1837,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,〇,✕,✕,
Royal College of Music,★★★★★,,,,,,1882,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Sabanci University,★★★★★,,,,,,1996,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saginaw Valley State University,★★★★☆,アメリカ,,,,,1963,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saint Anselm College,★★★★☆,アメリカ,,,,,1889,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saint Elizabeth University,★★★☆☆,アメリカ,,,,,1899,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saint Francis University,★★★☆☆,アメリカ,,,,,1847,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saint John's University,★★★☆☆,アメリカ,,,,,1857,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Saint Joseph's University,★★★☆☆,アメリカ,,,,,1851,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Saint Martin's University,★★★☆☆,アメリカ,,,,,1895,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saint Mary's College,★★★☆☆,アメリカ,,,,,1844,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Saint Vincent College,★★★★☆,アメリカ,,,,,1846,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Salem College,★★★☆☆,アメリカ,,,,,1772,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Salve Regina University,★★★☆☆,アメリカ,,,,,1934,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
San Francisco Conservatory of Music,★★★★☆,アメリカ,,,,,1917,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Santa Clara University,★★★★☆,アメリカ,,,,,1851,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Sarah Lawrence College,★★★★☆,アメリカ,,,,,1926,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
School of the Art Institute of Chicago,★★★★☆,アメリカ,,,,,1866,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,〇,✕,✕,
Scripps College,★★★★★,アメリカ,,,,,1926,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Sebbelas Marest University,★★★☆☆,,,,,,1976,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Seton Hall University,★★★☆☆,アメリカ,,,,,1856,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Seton Hill University,★★★☆☆,アメリカ,,,,,1885,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Shawnee State University,★★★☆☆,アメリカ,,,,,1986,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Shih Hsin University,★★★☆☆,,,,,,1956,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Shorter University,★★★☆☆,アメリカ,,,,,1873,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Siena College,★★★☆☆,アメリカ,,,,,1937,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Siena Heights University,★★★☆☆,,,,,,1919,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Simmons University,★★★☆☆,,,,,,1899,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Singapore Institute of Technology,★★★★★,,,,,,2009,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Singapore University of Social Sciences,★★★★★,,,,,,2005,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Singapore University of Technology and Design,★★★★★,,,,,,2009,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Skidmore College,★★★★★,アメリカ,,,,,1903,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Smith College,★★★★★,アメリカ,,,,,1871,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,✕,✕,✕,〇,✕,✕,✕,
Sodertorn University,★★★☆☆,,,,,,1996,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Sogang University,★★★★★,,,,,,1960,,,★★★☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
South East Technological University,★★★★☆,,,,,,2022,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern California Institute of Architecture,★★★★★,アメリカ,,,,,1972,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern Louisiana University,★★★☆☆,アメリカ,,,,,1925,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern Methodist University,★★★★★,アメリカ,,,,,1911,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern Nazarene University,★★★☆☆,アメリカ,,,,,1899,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern New Hampshire University,★★★☆☆,アメリカ,,,,,1932,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern Oklahoma State University,★★★☆☆,アメリカ,,,,,1901,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southern Wesleyan University,★★★☆☆,アメリカ,,,,,1906,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Southwestern University,★★★★☆,アメリカ,,,,,1840,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Spelman College,★★★☆☆,アメリカ,,,,,1881,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Spring Hill College,★★★☆☆,アメリカ,,,,,1830,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Springfield College,★★★★☆,アメリカ,,,,,1885,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
St. Andrews University,★★★☆☆,アメリカ,,,,,1896,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
St. Edward's University,★★★☆☆,アメリカ,,,,,1877,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
St. Francis College,★★★☆☆,アメリカ,,,,,1859,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
"St. John's College, Annapolis",★★★★★,アメリカ,,,,,1696,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
"St. John's College, Santa Fe",★★★★★,アメリカ,,,,,1964,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
St. Lawrence University,★★★★★,アメリカ,,,,,1856,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
St. Mary's University,★★★☆☆,アメリカ,,,,,1852,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
St. Norbert College,★★★★☆,アメリカ,,,,,1898,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
St. Olaf College,★★★★★,アメリカ,,,,,1874,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
St. Thomas Aquinas College,★★★★☆,アメリカ,,,,,1952,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Stanford University,★★★★★,アメリカ,,,,,1885,,,★★★★☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,〇,〇,〇,〇,✕,△,✕,✕,
Stephens College,★★★★☆,アメリカ,,,,,1833,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Stevens Institute of Technology,★★★★★,アメリカ,,,,,1870,,,★★☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Stockholm University of the Arts,★★★★★,,,,,,2014,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Stonehill College,★★★★☆,アメリカ,,,,,1948,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Suffolk University,★★★☆☆,アメリカ,,,,,1906,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Sungkyunkwan University,★★★☆☆,,,,,,1398,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Sunway University,★★★★☆,,,,,,1987,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Susquehanna University,★★★☆☆,アメリカ,,,,,1858,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Swarthmore College,★★★★★,アメリカ,,,,,1864,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,〇,〇,✕,✕,△,✕,✕,✕,
Swedish University of Agricultural Sciences,★★★★★,,,,,,1977,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Sweet Briar College,★★★☆☆,アメリカ,,,,,1901,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Syracuse University,★★★★★,アメリカ,,,,,1870,,,★★★☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Tabor College,★★★☆☆,アメリカ,,,,,1908,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Taejae University,★★★★★,,,,,,2023,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Tampere University,★★★☆☆,アメリカ,,,,,2019,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Temple University,★★★★☆,アメリカ,,,,,1884,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Temple University Japan,★★★★☆,,,,,,1982,,,N/A,,,,,,,,,,,,N/A,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Texas A&m International University,★★★★☆,アメリカ,,,,,1970,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Texas A&M University,★★★★★,アメリカ,,,,,1876,,,★★★☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Texas Christian University,★★★★★,アメリカ,,,,,1873,,,★★☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The College of Saint Rose,★★★☆☆,アメリカ,,,,,1920,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The Education University of Hong Kong,★★★★★,,,,,,1994,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The George Washington University,★★★★★,アメリカ,,,,,1821,,,★★★☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,〇,
The Hong Kong Polytechnic University,★★★★★,,,,,,1937,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The Hong Kong University of Science and Technology,★★★★★,,,,,,1991,,,★★★★★,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The Juilliard School,★★★★★,アメリカ,,,,,1905,,,★☆☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The Royal Academy of Music,★★★★★,,,,,,1822,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The University of Alabama,★★★★☆,アメリカ,,,,,1831,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The University of Economics Prague,★★★★☆,,,,,,1953,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The University of North Carolina at Chalotte,★★★★☆,アメリカ,,,,,1946,,,★★☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The University of North Carolina at Chapel Hill,★★★★★,アメリカ,,,,,1789,,,★★☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
The University of Olivet,★★★★☆,アメリカ,,,,,1907,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The University of Ostrava,★★★☆☆,,,,,,1991,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
The University of the South,★★★★★,アメリカ,,,,,1857,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
The University of Tulsa,★★★★★,アメリカ,,,,,1894,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★★☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Thiel College,★★★☆☆,アメリカ,,,,,1866,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Thomas Aquinas College - California,★★★★★,アメリカ,,,,,1971,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★★★☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Thomas Aquinas College - New England,★★★★★,アメリカ,,,,,2019,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Thomas College,★★★★☆,アメリカ,,,,,1894,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Thomas More University,★★★☆☆,アメリカ,,,,,1921,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Ton Duc Thang University,★★★☆☆,,,,,,1997,,,★☆☆☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Towson University,★★★☆☆,アメリカ,,,,,1866,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,〇,
Trevcecca Nazarene University,★★★☆☆,アメリカ,,,,,1901,,,★☆☆☆☆,,,,,,,,,,,,★★☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Trine University,★★★☆☆,アメリカ,,,,,1884,,,★☆☆☆☆,,,,,,,,,,,,★★★☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Trinity College,★★★★★,アメリカ,,,,,1823,,,★☆☆☆☆,,,,,,,,,,,,★★★★☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,△,✕,✕,✕,
Trinity College Dublin,★★★★★,,,,,,1592,,,★★★☆☆,,,,,,,,,,,,★☆☆☆☆,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
Trinity University,★★★★★,アメリカ,,,,,1869,,,★★★★★,,,,,,,,,,,,★★★★☆,,,,,,★★☆☆☆,,,,✕,✕,✕,✕,✕,✕,✕,✕,
Tufts University,★★★★★,アメリカ,,,,,1852,,,★★☆☆☆,,,,,,,,,,,,★★★★★,,,,,,★☆☆☆☆,,,,✕,✕,✕,✕,✕,△,✕,✕,
